2.680000000000000000e+02,1.482559999999999945e+03,-4.170536871377521215e-03
2.690000000000000000e+02,1.469369999999999891e+03,4.903764859186260025e-03
2.700000000000000000e+02,1.477089999999999918e+03,2.216243192026486411e-03
2.710000000000000000e+02,1.483549999999999955e+03,2.772150156329645111e-03
2.720000000000000000e+02,1.480519999999999982e+03,5.368172864318220341e-03
2.730000000000000000e+02,1.499230000000000018e+03,-7.537785360526632825e-03
2.740000000000000000e+02,1.485759999999999991e+03,-9.254950016390349650e-04
2.750000000000000000e+02,1.478380000000000109e+03,-1.346605313171369764e-03
2.760000000000000000e+02,1.489079999999999927e+03,-1.662094149871237714e-02
2.770000000000000000e+02,1.461369999999999891e+03,-1.625423053119981823e-02
2.780000000000000000e+02,1.441589999999999918e+03,-1.472369158034582924e-02
2.790000000000000000e+02,1.408839999999999918e+03,3.068779664519238459e-03
2.800000000000000000e+02,1.410029999999999973e+03,2.001515873357305464e-03
2.810000000000000000e+02,1.420859999999999900e+03,2.853935302337489398e-03
2.820000000000000000e+02,1.407619999999999891e+03,1.261414261687495222e-02
2.830000000000000000e+02,1.446779999999999973e+03,-7.975454229057248740e-03
2.840000000000000000e+02,1.422019999999999982e+03,3.240877925302853950e-03
2.850000000000000000e+02,1.436720000000000027e+03,-6.481610486787641942e-03
2.860000000000000000e+02,1.421130000000000109e+03,-2.059632176591224759e-03
2.870000000000000000e+02,1.424119999999999891e+03,-4.528996173045087351e-03
2.880000000000000000e+02,1.409119999999999891e+03,5.773568582984008914e-03
2.890000000000000000e+02,1.419680000000000064e+03,2.888427877449235067e-03
2.900000000000000000e+02,1.423250000000000000e+03,7.627045359283490811e-03
2.910000000000000000e+02,1.428589999999999918e+03,1.005351218480791085e-02
2.920000000000000000e+02,1.451029999999999973e+03,6.782038732245563011e-04
2.930000000000000000e+02,1.449660000000000082e+03,4.235960276411971856e-03
2.940000000000000000e+02,1.455440000000000055e+03,3.779547443687476913e-04
2.950000000000000000e+02,1.462559999999999945e+03,-3.675870804673239418e-03
2.960000000000000000e+02,1.449859999999999900e+03,3.049962439556253620e-03
2.970000000000000000e+02,1.459059999999999945e+03,1.385514031660394592e-03
2.980000000000000000e+02,1.454009999999999991e+03,9.751429711452454935e-03
2.990000000000000000e+02,1.470400000000000091e+03,6.631516096745401247e-03
3.000000000000000000e+02,1.480690000000000055e+03,8.239109858742864681e-03
3.010000000000000000e+02,1.489750000000000000e+03,1.115417559858212192e-02
3.020000000000000000e+02,1.508789999999999964e+03,6.803293381825658084e-03
3.030000000000000000e+02,1.521190000000000055e+03,4.481738598102014831e-03
3.040000000000000000e+02,1.527559999999999945e+03,4.551359796236198983e-03
3.050000000000000000e+02,1.535559999999999945e+03,5.985554755132809499e-04
3.060000000000000000e+02,1.540680000000000064e+03,3.983933636190517579e-05
3.070000000000000000e+02,1.533150000000000091e+03,6.923325136306645797e-03
3.080000000000000000e+02,1.548549999999999955e+03,-7.810169571421839152e-04
3.090000000000000000e+02,1.549930000000000064e+03,4.845534414062001999e-04
3.100000000000000000e+02,1.543440000000000055e+03,8.545116011769026895e-03
3.110000000000000000e+02,1.558849999999999909e+03,-1.008735093229338282e-03
3.120000000000000000e+02,1.568089999999999918e+03,-9.773935333359974262e-03
3.130000000000000000e+02,1.544609999999999900e+03,-2.603492652800112796e-03
3.140000000000000000e+02,1.545130000000000109e+03,-6.543785201962840428e-03
3.150000000000000000e+02,1.531769999999999982e+03,7.549965803831233625e-04
3.160000000000000000e+02,1.527809999999999945e+03,1.157480107761351719e-03
3.170000000000000000e+02,1.539349999999999909e+03,-6.042400533285125115e-03
3.180000000000000000e+02,1.521450000000000045e+03,2.315855416270151072e-03
3.190000000000000000e+02,1.529140000000000100e+03,-9.263446672536433495e-04
3.200000000000000000e+02,1.524390000000000100e+03,3.886749674775380643e-03
3.210000000000000000e+02,1.529650000000000091e+03,3.483713465635877339e-03
3.220000000000000000e+02,1.537160000000000082e+03,3.088092615021115271e-04
3.230000000000000000e+02,1.538299999999999955e+03,-6.386340296617747840e-04
3.240000000000000000e+02,1.537450000000000045e+03,-8.682377439728852526e-04
3.250000000000000000e+02,1.536160000000000082e+03,-4.574428564465156215e-03
3.260000000000000000e+02,1.534680000000000064e+03,-1.121068171531147163e-02
3.270000000000000000e+02,1.516160000000000082e+03,-8.144408470337009473e-03
3.280000000000000000e+02,1.500910000000000082e+03,1.063910150359600987e-04
3.290000000000000000e+02,1.493920000000000073e+03,5.485600381489633484e-03
3.300000000000000000e+02,1.508529999999999973e+03,-4.363601679868964883e-03
3.310000000000000000e+02,1.504099999999999909e+03,-5.283643358930754236e-03
3.320000000000000000e+02,1.492900000000000091e+03,2.644688483327849171e-03
3.330000000000000000e+02,1.491200000000000045e+03,5.039569560299651113e-03
3.340000000000000000e+02,1.506720000000000027e+03,-2.562544501878353045e-03
3.350000000000000000e+02,1.498369999999999891e+03,8.747795817419759534e-03
3.360000000000000000e+02,1.503420000000000073e+03,1.631130788103359389e-02
3.370000000000000000e+02,1.533339999999999918e+03,7.939654721069373464e-03
3.380000000000000000e+02,1.547960000000000036e+03,3.684035791512813192e-03
3.390000000000000000e+02,1.555690000000000055e+03,4.111135717090923236e-03
3.400000000000000000e+02,1.557529999999999973e+03,7.597167337360500802e-03
3.410000000000000000e+02,1.573390000000000100e+03,2.563121037891973107e-04
3.420000000000000000e+02,1.577569999999999936e+03,1.247545483765405633e-03
3.430000000000000000e+02,1.570359999999999900e+03,1.112693126860688289e-02
3.440000000000000000e+02,1.590950000000000045e+03,4.700325053629416869e-03
3.450000000000000000e+02,1.602839999999999918e+03,-7.975087988988877399e-04
3.460000000000000000e+02,1.601710000000000036e+03,-2.038186078609187726e-03
3.470000000000000000e+02,1.600079999999999927e+03,-1.595664672880010501e-03
3.480000000000000000e+02,1.593380000000000109e+03,5.028452765576865019e-03
3.490000000000000000e+02,1.599099999999999909e+03,6.754428354512980424e-03
3.500000000000000000e+02,1.612069999999999936e+03,4.024289079805163386e-05
3.510000000000000000e+02,1.618930000000000064e+03,-4.797828998588035687e-03
3.520000000000000000e+02,1.605269999999999982e+03,5.176731493044722625e-03
3.530000000000000000e+02,1.609089999999999918e+03,7.265937420006765568e-03
3.540000000000000000e+02,1.626809999999999945e+03,-3.598661680495687104e-03
3.550000000000000000e+02,1.626799999999999955e+03,-8.701728989829331934e-03
3.560000000000000000e+02,1.608900000000000091e+03,-5.487431214271872894e-03
3.570000000000000000e+02,1.601730000000000018e+03,-2.703152100971005327e-03
3.580000000000000000e+02,1.589190000000000055e+03,1.838622123494057254e-03
3.590000000000000000e+02,1.601269999999999982e+03,-3.425949033343025571e-03
3.600000000000000000e+02,1.585809999999999945e+03,4.174071055523647863e-03
3.610000000000000000e+02,1.600250000000000000e+03,-1.741389166814922423e-03
3.620000000000000000e+02,1.591339999999999918e+03,-1.529156958784977892e-03
3.630000000000000000e+02,1.600809999999999945e+03,-9.331842777127697178e-03
3.640000000000000000e+02,1.574230000000000018e+03,1.903196727402650060e-03
3.650000000000000000e+02,1.582200000000000045e+03,-3.216924686023701734e-03
3.660000000000000000e+02,1.575269999999999982e+03,-3.073294345899350139e-04
3.670000000000000000e+02,1.573690000000000055e+03,-1.381449207189345630e-04
3.680000000000000000e+02,1.575400000000000091e+03,-3.689766567101123145e-03
3.690000000000000000e+02,1.571279999999999973e+03,-3.177180299177656108e-03
3.700000000000000000e+02,1.561809999999999945e+03,2.421759319380220512e-04
3.710000000000000000e+02,1.565660000000000082e+03,-1.697928332406551744e-04
3.720000000000000000e+02,1.559039999999999964e+03,4.109962509978247990e-03
3.730000000000000000e+02,1.571599999999999909e+03,8.031369680907996661e-04
3.740000000000000000e+02,1.565839999999999918e+03,5.729773510485380167e-03
3.750000000000000000e+02,1.581339999999999918e+03,-2.478622649834449909e-03
3.760000000000000000e+02,1.577490000000000009e+03,3.328990635375673069e-03
3.770000000000000000e+02,1.573269999999999982e+03,1.071202473581034029e-02
3.780000000000000000e+02,1.597869999999999891e+03,4.064894943040886044e-04
3.790000000000000000e+02,1.599759999999999991e+03,1.374962227100854804e-03
3.800000000000000000e+02,1.597930000000000064e+03,5.099009713694191252e-03
3.810000000000000000e+02,1.608359999999999900e+03,7.674219894278072737e-04
3.820000000000000000e+02,1.612230000000000018e+03,-5.406547724622050126e-03
