,date,open,high,low,close,volume,average,barCount
24428,2024-02-20 18:38:00,17432.0,17433.42,17429.2,17429.28,0.0,0.0,60
24429,2024-02-20 18:39:00,17428.98,17435.14,17428.64,17434.82,0.0,0.0,59
24430,2024-02-20 18:40:00,17435.05,17441.37,17432.65,17441.12,0.0,0.0,59
24431,2024-02-20 18:41:00,17441.09,17451.39,17441.09,17451.39,0.0,0.0,58
24432,2024-02-20 18:42:00,17451.07,17455.28,17451.02,17454.22,0.0,0.0,56
24433,2024-02-20 18:43:00,17454.19,17455.64,17450.61,17450.72,0.0,0.0,57
24434,2024-02-20 18:44:00,17450.86,17455.21,17450.86,17455.05,0.0,0.0,57
24435,2024-02-20 18:45:00,17455.03,17460.19,17453.89,17460.19,0.0,0.0,58
24436,2024-02-20 18:46:00,17460.11,17460.11,17455.4,17456.87,0.0,0.0,52
24437,2024-02-20 18:47:00,17456.83,17457.67,17455.34,17455.34,0.0,0.0,51
24438,2024-02-20 18:48:00,17455.21,17458.37,17455.21,17458.27,0.0,0.0,56
24439,2024-02-20 18:49:00,17457.6,17458.33,17452.27,17452.84,0.0,0.0,55
24440,2024-02-20 18:50:00,17452.84,17453.48,17450.3,17451.46,0.0,0.0,57
24441,2024-02-20 18:51:00,17451.58,17462.73,17451.58,17462.29,0.0,0.0,57
24442,2024-02-20 18:52:00,17462.29,17462.29,17460.08,17460.21,0.0,0.0,57
24443,2024-02-20 18:53:00,17459.98,17460.14,17457.46,17459.6,0.0,0.0,57
24444,2024-02-20 18:54:00,17459.87,17460.27,17457.04,17457.04,0.0,0.0,57
24445,2024-02-20 18:55:00,17457.03,17461.83,17456.84,17461.04,0.0,0.0,57
24446,2024-02-20 18:56:00,17461.29,17470.59,17461.29,17468.66,0.0,0.0,58
24447,2024-02-20 18:57:00,17468.75,17469.75,17467.48,17469.75,0.0,0.0,57
24448,2024-02-20 18:58:00,17470.11,17473.06,17469.82,17470.69,0.0,0.0,58
24449,2024-02-20 18:59:00,17470.81,17473.91,17470.81,17472.43,0.0,0.0,55
24450,2024-02-20 19:00:00,17472.67,17476.94,17471.72,17472.56,0.0,0.0,57
24451,2024-02-20 19:01:00,17472.35,17473.82,17467.87,17470.22,0.0,0.0,60
24452,2024-02-20 19:02:00,17470.11,17471.12,17463.78,17463.94,0.0,0.0,58
24453,2024-02-20 19:03:00,17463.95,17465.69,17458.09,17458.09,0.0,0.0,57
24454,2024-02-20 19:04:00,17458.3,17461.68,17456.88,17456.88,0.0,0.0,56
24455,2024-02-20 19:05:00,17456.63,17463.5,17456.11,17462.42,0.0,0.0,59
24456,2024-02-20 19:06:00,17462.13,17465.91,17460.46,17465.44,0.0,0.0,57
24457,2024-02-20 19:07:00,17465.54,17468.77,17465.48,17467.54,0.0,0.0,53
24458,2024-02-20 19:08:00,17467.6,17468.57,17466.23,17467.12,0.0,0.0,57
24459,2024-02-20 19:09:00,17467.09,17470.58,17466.99,17470.12,0.0,0.0,56
24460,2024-02-20 19:10:00,17470.08,17471.59,17468.55,17469.66,0.0,0.0,53
24461,2024-02-20 19:11:00,17469.73,17472.97,17467.98,17469.59,0.0,0.0,57
24462,2024-02-20 19:12:00,17469.4,17475.14,17469.4,17475.08,0.0,0.0,59
24463,2024-02-20 19:13:00,17475.09,17475.25,17468.97,17469.37,0.0,0.0,57
24464,2024-02-20 19:14:00,17469.54,17470.87,17468.18,17469.03,0.0,0.0,56
24465,2024-02-20 19:15:00,17468.98,17468.98,17459.78,17459.78,0.0,0.0,57
24466,2024-02-20 19:16:00,17458.46,17458.46,17451.33,17454.95,0.0,0.0,58
24467,2024-02-20 19:17:00,17454.92,17455.87,17451.92,17452.52,0.0,0.0,56
24468,2024-02-20 19:18:00,17452.56,17457.68,17449.66,17457.63,0.0,0.0,57
24469,2024-02-20 19:19:00,17457.91,17483.59,17457.9,17482.41,0.0,0.0,60
24470,2024-02-20 19:20:00,17481.98,17481.98,17476.27,17476.61,0.0,0.0,59
24471,2024-02-20 19:21:00,17477.07,17478.82,17470.71,17470.71,0.0,0.0,58
24472,2024-02-20 19:22:00,17469.98,17471.78,17457.78,17457.99,0.0,0.0,59
24473,2024-02-20 19:23:00,17457.93,17462.64,17456.42,17462.18,0.0,0.0,56
24474,2024-02-20 19:24:00,17462.07,17464.98,17460.53,17462.19,0.0,0.0,57
24475,2024-02-20 19:25:00,17461.97,17462.04,17453.49,17455.05,0.0,0.0,55
24476,2024-02-20 19:26:00,17455.42,17464.78,17455.42,17464.37,0.0,0.0,58
24477,2024-02-20 19:27:00,17464.17,17471.77,17462.81,17471.34,0.0,0.0,57
24478,2024-02-20 19:28:00,17471.99,17475.89,17471.99,17475.54,0.0,0.0,58
24479,2024-02-20 19:29:00,17475.49,17478.97,17473.68,17478.53,0.0,0.0,57
24480,2024-02-20 19:30:00,17478.89,17479.96,17475.71,17477.33,0.0,0.0,56
24481,2024-02-20 19:31:00,17477.46,17479.21,17473.48,17478.24,0.0,0.0,58
24482,2024-02-20 19:32:00,17478.13,17481.23,17477.66,17478.29,0.0,0.0,54
24483,2024-02-20 19:33:00,17479.13,17483.83,17471.47,17471.47,0.0,0.0,58
24484,2024-02-20 19:34:00,17472.32,17474.17,17469.66,17469.83,0.0,0.0,55
24485,2024-02-20 19:35:00,17469.93,17474.88,17469.44,17473.18,0.0,0.0,58
24486,2024-02-20 19:36:00,17473.21,17477.59,17471.63,17474.34,0.0,0.0,56
24487,2024-02-20 19:37:00,17475.43,17480.11,17475.2,17475.33,0.0,0.0,58
24488,2024-02-20 19:38:00,17475.34,17477.76,17475.34,17476.87,0.0,0.0,57
24489,2024-02-20 19:39:00,17478.65,17481.13,17475.83,17479.47,0.0,0.0,54
24490,2024-02-20 19:40:00,17479.51,17484.34,17479.19,17482.93,0.0,0.0,59
24491,2024-02-20 19:41:00,17482.79,17491.9,17482.79,17491.38,0.0,0.0,56
24492,2024-02-20 19:42:00,17491.48,17494.02,17488.06,17494.02,0.0,0.0,58
24493,2024-02-20 19:43:00,17494.08,17494.29,17491.0,17492.27,0.0,0.0,58
24494,2024-02-20 19:44:00,17492.51,17492.57,17488.49,17488.6,0.0,0.0,60
24495,2024-02-20 19:45:00,17486.0,17492.66,17486.0,17490.21,0.0,0.0,57
24496,2024-02-20 19:46:00,17490.11,17494.45,17490.11,17493.4,0.0,0.0,59
24497,2024-02-20 19:47:00,17493.53,17500.22,17493.33,17499.41,0.0,0.0,59
24498,2024-02-20 19:48:00,17499.9,17508.02,17499.9,17504.99,0.0,0.0,56
24499,2024-02-20 19:49:00,17505.12,17511.09,17504.26,17511.09,0.0,0.0,60
24500,2024-02-20 19:50:00,17511.24,17515.3,17507.69,17508.4,0.0,0.0,58
24501,2024-02-20 19:51:00,17508.2,17508.54,17506.26,17507.43,0.0,0.0,57
24502,2024-02-20 19:52:00,17507.41,17507.84,17504.41,17505.29,0.0,0.0,60
24503,2024-02-20 19:53:00,17505.27,17505.27,17499.96,17500.42,0.0,0.0,59
24504,2024-02-20 19:54:00,17500.56,17502.52,17498.69,17499.04,0.0,0.0,57
24505,2024-02-20 19:55:00,17499.4,17508.89,17499.4,17508.14,0.0,0.0,59
24506,2024-02-20 19:56:00,17508.4,17511.29,17506.48,17507.92,0.0,0.0,55
24507,2024-02-20 19:57:00,17507.72,17507.72,17504.34,17505.58,0.0,0.0,59
24508,2024-02-20 19:58:00,17505.62,17513.94,17505.62,17511.17,0.0,0.0,59
24509,2024-02-20 19:59:00,17511.21,17511.21,17508.04,17509.76,0.0,0.0,58
24510,2024-02-20 20:00:00,17510.41,17513.18,17509.95,17510.89,0.0,0.0,56
24511,2024-02-20 20:01:00,17511.04,17511.71,17508.2,17508.41,0.0,0.0,56
24512,2024-02-20 20:02:00,17508.75,17508.99,17501.57,17502.32,0.0,0.0,59
24513,2024-02-20 20:03:00,17502.57,17502.57,17498.36,17498.5,0.0,0.0,60
24514,2024-02-20 20:04:00,17498.22,17502.58,17496.35,17500.33,0.0,0.0,57
24515,2024-02-20 20:05:00,17500.13,17510.64,17499.36,17508.88,0.0,0.0,58
24516,2024-02-20 20:06:00,17509.59,17513.09,17508.01,17512.46,0.0,0.0,56
24517,2024-02-20 20:07:00,17512.88,17514.02,17509.71,17509.71,0.0,0.0,55
24518,2024-02-20 20:08:00,17509.48,17516.72,17509.48,17516.59,0.0,0.0,55
24519,2024-02-20 20:09:00,17516.6,17524.4,17515.68,17524.36,0.0,0.0,58
24520,2024-02-20 20:10:00,17524.32,17529.27,17524.32,17528.31,0.0,0.0,57
24521,2024-02-20 20:11:00,17529.35,17529.98,17523.52,17523.61,0.0,0.0,57
24522,2024-02-20 20:12:00,17524.09,17528.3,17524.09,17526.71,0.0,0.0,56
24523,2024-02-20 20:13:00,17526.73,17528.67,17519.12,17520.65,0.0,0.0,57
24524,2024-02-20 20:14:00,17520.7,17523.38,17516.49,17516.49,0.0,0.0,57
24525,2024-02-20 20:15:00,17515.66,17518.79,17512.99,17517.83,0.0,0.0,55
24526,2024-02-20 20:16:00,17518.02,17521.63,17517.53,17520.63,0.0,0.0,57
24527,2024-02-20 20:17:00,17520.96,17526.62,17520.55,17520.55,0.0,0.0,59
24528,2024-02-20 20:18:00,17520.64,17523.54,17520.62,17522.12,0.0,0.0,56
24529,2024-02-20 20:19:00,17522.2,17522.63,17515.63,17516.06,0.0,0.0,58
24530,2024-02-20 20:20:00,17515.74,17520.35,17515.74,17518.84,0.0,0.0,59
24531,2024-02-20 20:21:00,17519.15,17523.86,17519.15,17520.68,0.0,0.0,57
24532,2024-02-20 20:22:00,17520.86,17526.62,17518.3,17518.3,0.0,0.0,57
24533,2024-02-20 20:23:00,17518.42,17518.42,17508.69,17509.21,0.0,0.0,59
24534,2024-02-20 20:24:00,17509.6,17513.41,17509.6,17512.05,0.0,0.0,57
24535,2024-02-20 20:25:00,17512.19,17518.87,17511.94,17518.19,0.0,0.0,58
24536,2024-02-20 20:26:00,17517.63,17523.38,17515.05,17522.32,0.0,0.0,58
24537,2024-02-20 20:27:00,17522.29,17527.65,17521.23,17527.65,0.0,0.0,59
24538,2024-02-20 20:28:00,17527.67,17530.26,17526.82,17529.32,0.0,0.0,59
24539,2024-02-20 20:29:00,17529.98,17530.26,17526.63,17527.29,0.0,0.0,59
24540,2024-02-20 20:30:00,17527.32,17530.28,17524.98,17525.62,0.0,0.0,58
24541,2024-02-20 20:31:00,17525.58,17525.58,17515.25,17515.34,0.0,0.0,58
24542,2024-02-20 20:32:00,17515.62,17516.99,17498.61,17499.2,0.0,0.0,59
24543,2024-02-20 20:33:00,17499.23,17500.11,17476.41,17478.56,0.0,0.0,57
24544,2024-02-20 20:34:00,17478.28,17486.57,17477.93,17483.17,0.0,0.0,58
24545,2024-02-20 20:35:00,17482.56,17482.56,17472.98,17473.79,0.0,0.0,59
24546,2024-02-20 20:36:00,17473.62,17485.35,17473.62,17481.01,0.0,0.0,59
24547,2024-02-20 20:37:00,17481.4,17493.36,17480.3,17493.06,0.0,0.0,59
24548,2024-02-20 20:38:00,17493.67,17500.69,17493.19,17493.32,0.0,0.0,58
24549,2024-02-20 20:39:00,17493.26,17495.59,17490.86,17492.03,0.0,0.0,60
24550,2024-02-20 20:40:00,17491.58,17496.51,17489.98,17496.13,0.0,0.0,60
24551,2024-02-20 20:41:00,17496.07,17503.78,17493.54,17493.54,0.0,0.0,58
24552,2024-02-20 20:42:00,17493.66,17504.99,17493.66,17502.13,0.0,0.0,57
24553,2024-02-20 20:43:00,17502.64,17508.26,17501.23,17507.02,0.0,0.0,58
24554,2024-02-20 20:44:00,17508.17,17510.14,17507.4,17509.9,0.0,0.0,59
24555,2024-02-20 20:45:00,17509.95,17522.75,17509.95,17521.93,0.0,0.0,56
24556,2024-02-20 20:46:00,17522.1,17525.48,17519.86,17523.86,0.0,0.0,57
24557,2024-02-20 20:47:00,17523.62,17526.81,17519.43,17525.5,0.0,0.0,58
24558,2024-02-20 20:48:00,17525.57,17527.73,17518.48,17519.21,0.0,0.0,60
24559,2024-02-20 20:49:00,17519.33,17520.15,17511.99,17519.8,0.0,0.0,60
24560,2024-02-20 20:50:00,17517.49,17525.75,17517.49,17524.03,0.0,0.0,60
24561,2024-02-20 20:51:00,17526.59,17534.3,17524.54,17525.18,0.0,0.0,59
24562,2024-02-20 20:52:00,17524.19,17524.19,17516.91,17522.23,0.0,0.0,58
24563,2024-02-20 20:53:00,17521.72,17524.15,17518.73,17523.17,0.0,0.0,60
24564,2024-02-20 20:54:00,17521.29,17525.03,17513.83,17524.86,0.0,0.0,60
24565,2024-02-20 20:55:00,17522.55,17531.03,17519.08,17519.36,0.0,0.0,60
24566,2024-02-20 20:56:00,17521.32,17529.31,17520.68,17525.87,0.0,0.0,59
24567,2024-02-20 20:57:00,17525.75,17530.15,17525.13,17529.04,0.0,0.0,58
24568,2024-02-20 20:58:00,17528.68,17536.07,17528.68,17535.97,0.0,0.0,60
24569,2024-02-20 20:59:00,17536.19,17550.77,17536.07,17550.77,0.0,0.0,60
23790,2024-02-21 14:30:00,17412.79,17419.41,17403.75,17419.25,0.0,0.0,45
23791,2024-02-21 14:31:00,17421.41,17442.88,17408.87,17442.88,0.0,0.0,60
23792,2024-02-21 14:32:00,17443.29,17446.46,17438.72,17443.52,0.0,0.0,60
23793,2024-02-21 14:33:00,17443.69,17443.69,17427.33,17431.47,0.0,0.0,60
23794,2024-02-21 14:34:00,17430.97,17441.89,17424.42,17441.53,0.0,0.0,58
23795,2024-02-21 14:35:00,17441.28,17446.66,17430.14,17434.08,0.0,0.0,60
23796,2024-02-21 14:36:00,17432.73,17438.06,17425.99,17438.06,0.0,0.0,58
23797,2024-02-21 14:37:00,17438.37,17448.74,17437.4,17445.32,0.0,0.0,60
23798,2024-02-21 14:38:00,17443.34,17443.34,17435.15,17437.99,0.0,0.0,60
23799,2024-02-21 14:39:00,17439.51,17446.94,17437.14,17444.16,0.0,0.0,60
23800,2024-02-21 14:40:00,17443.04,17445.54,17437.02,17437.02,0.0,0.0,60
23801,2024-02-21 14:41:00,17436.54,17436.54,17421.02,17426.99,0.0,0.0,60
23802,2024-02-21 14:42:00,17426.77,17427.0,17417.32,17417.68,0.0,0.0,59
23803,2024-02-21 14:43:00,17418.54,17418.54,17396.02,17396.51,0.0,0.0,60
23804,2024-02-21 14:44:00,17397.2,17409.1,17397.2,17406.11,0.0,0.0,59
23805,2024-02-21 14:45:00,17405.99,17416.99,17404.29,17412.29,0.0,0.0,60
23806,2024-02-21 14:46:00,17412.07,17412.42,17403.51,17404.54,0.0,0.0,59
23807,2024-02-21 14:47:00,17407.18,17407.18,17393.66,17395.86,0.0,0.0,60
23808,2024-02-21 14:48:00,17395.82,17408.93,17393.59,17407.73,0.0,0.0,59
23809,2024-02-21 14:49:00,17407.29,17414.02,17403.65,17403.87,0.0,0.0,60
23810,2024-02-21 14:50:00,17403.11,17406.35,17395.39,17395.76,0.0,0.0,59
23811,2024-02-21 14:51:00,17395.72,17398.05,17390.66,17396.07,0.0,0.0,59
23812,2024-02-21 14:52:00,17397.27,17409.54,17394.12,17409.54,0.0,0.0,59
23813,2024-02-21 14:53:00,17409.45,17413.12,17408.12,17409.34,0.0,0.0,60
23814,2024-02-21 14:54:00,17410.92,17411.67,17401.34,17406.94,0.0,0.0,59
23815,2024-02-21 14:55:00,17408.18,17412.65,17405.3,17410.54,0.0,0.0,58
23816,2024-02-21 14:56:00,17412.67,17421.59,17412.0,17421.59,0.0,0.0,58
23817,2024-02-21 14:57:00,17421.73,17428.78,17420.01,17425.93,0.0,0.0,60
23818,2024-02-21 14:58:00,17426.63,17426.63,17417.87,17417.91,0.0,0.0,60
23819,2024-02-21 14:59:00,17418.35,17419.03,17412.36,17414.96,0.0,0.0,59
23820,2024-02-21 15:00:00,17416.13,17424.89,17416.13,17419.92,0.0,0.0,59
23821,2024-02-21 15:01:00,17419.03,17421.51,17407.58,17407.58,0.0,0.0,59
23822,2024-02-21 15:02:00,17407.2,17432.43,17406.37,17430.48,0.0,0.0,58
23823,2024-02-21 15:03:00,17430.16,17442.52,17429.48,17440.42,0.0,0.0,60
23824,2024-02-21 15:04:00,17440.4,17461.4,17440.4,17459.37,0.0,0.0,58
23825,2024-02-21 15:05:00,17459.24,17459.6,17451.86,17454.12,0.0,0.0,60
23826,2024-02-21 15:06:00,17454.33,17459.68,17449.37,17451.39,0.0,0.0,60
23827,2024-02-21 15:07:00,17451.33,17457.12,17447.01,17447.01,0.0,0.0,59
23828,2024-02-21 15:08:00,17447.14,17449.27,17436.0,17437.86,0.0,0.0,60
23829,2024-02-21 15:09:00,17438.27,17444.96,17437.77,17443.04,0.0,0.0,60
23830,2024-02-21 15:10:00,17443.07,17443.67,17437.38,17441.97,0.0,0.0,60
23831,2024-02-21 15:11:00,17441.14,17443.13,17437.23,17443.13,0.0,0.0,60
23832,2024-02-21 15:12:00,17442.31,17447.92,17442.31,17445.94,0.0,0.0,60
23833,2024-02-21 15:13:00,17446.29,17447.6,17440.26,17440.41,0.0,0.0,59
23834,2024-02-21 15:14:00,17440.28,17445.36,17435.43,17436.0,0.0,0.0,60
23835,2024-02-21 15:15:00,17436.45,17444.35,17435.67,17444.35,0.0,0.0,60
23836,2024-02-21 15:16:00,17445.94,17453.21,17445.94,17452.61,0.0,0.0,60
23837,2024-02-21 15:17:00,17452.42,17454.82,17446.73,17454.4,0.0,0.0,60
23838,2024-02-21 15:18:00,17454.14,17454.29,17440.18,17440.18,0.0,0.0,59
23839,2024-02-21 15:19:00,17440.21,17443.36,17438.94,17438.94,0.0,0.0,58
23840,2024-02-21 15:20:00,17438.83,17442.12,17433.38,17433.4,0.0,0.0,59
23841,2024-02-21 15:21:00,17433.78,17440.17,17433.78,17438.62,0.0,0.0,58
23842,2024-02-21 15:22:00,17438.71,17444.91,17436.2,17443.9,0.0,0.0,59
23843,2024-02-21 15:23:00,17444.09,17449.94,17444.09,17446.96,0.0,0.0,59
23844,2024-02-21 15:24:00,17446.41,17446.41,17439.16,17440.13,0.0,0.0,58
23845,2024-02-21 15:25:00,17440.29,17442.75,17437.05,17438.72,0.0,0.0,58
23846,2024-02-21 15:26:00,17438.85,17440.99,17417.4,17417.61,0.0,0.0,59
23847,2024-02-21 15:27:00,17419.3,17427.81,17418.37,17427.49,0.0,0.0,60
23848,2024-02-21 15:28:00,17426.76,17427.67,17422.02,17424.19,0.0,0.0,58
23849,2024-02-21 15:29:00,17423.33,17423.33,17418.39,17419.03,0.0,0.0,59
23850,2024-02-21 15:30:00,17418.95,17419.5,17404.57,17405.08,0.0,0.0,59
23851,2024-02-21 15:31:00,17405.58,17407.97,17402.09,17402.81,0.0,0.0,60
23852,2024-02-21 15:32:00,17402.54,17412.89,17402.11,17406.94,0.0,0.0,58
23853,2024-02-21 15:33:00,17406.82,17415.81,17406.61,17413.95,0.0,0.0,56
23854,2024-02-21 15:34:00,17413.84,17419.47,17412.44,17413.06,0.0,0.0,59
23855,2024-02-21 15:35:00,17412.55,17414.81,17406.25,17409.67,0.0,0.0,58
23856,2024-02-21 15:36:00,17409.71,17416.3,17409.65,17413.68,0.0,0.0,58
23857,2024-02-21 15:37:00,17414.28,17423.4,17411.64,17420.47,0.0,0.0,60
23858,2024-02-21 15:38:00,17420.67,17423.5,17414.02,17414.51,0.0,0.0,57
23859,2024-02-21 15:39:00,17414.9,17416.44,17413.39,17414.36,0.0,0.0,59
23860,2024-02-21 15:40:00,17413.94,17419.81,17410.58,17419.81,0.0,0.0,60
23861,2024-02-21 15:41:00,17419.87,17423.42,17418.99,17422.06,0.0,0.0,58
23862,2024-02-21 15:42:00,17421.79,17421.79,17414.27,17414.27,0.0,0.0,60
23863,2024-02-21 15:43:00,17414.45,17414.45,17409.83,17409.83,0.0,0.0,59
23864,2024-02-21 15:44:00,17409.96,17409.96,17400.97,17404.36,0.0,0.0,60
23865,2024-02-21 15:45:00,17405.05,17409.48,17403.17,17407.32,0.0,0.0,60
23866,2024-02-21 15:46:00,17407.18,17407.18,17399.4,17403.69,0.0,0.0,59
23867,2024-02-21 15:47:00,17404.05,17412.25,17404.05,17412.23,0.0,0.0,60
23868,2024-02-21 15:48:00,17412.51,17416.52,17411.14,17415.94,0.0,0.0,60
23869,2024-02-21 15:49:00,17416.47,17425.43,17416.47,17422.51,0.0,0.0,59
23870,2024-02-21 15:50:00,17422.53,17423.04,17417.66,17418.83,0.0,0.0,60
23871,2024-02-21 15:51:00,17418.65,17419.04,17413.7,17415.17,0.0,0.0,57
23872,2024-02-21 15:52:00,17415.01,17415.01,17410.4,17412.22,0.0,0.0,59
23873,2024-02-21 15:53:00,17412.18,17416.55,17410.94,17414.48,0.0,0.0,59
23874,2024-02-21 15:54:00,17414.55,17417.8,17411.84,17417.69,0.0,0.0,58
23875,2024-02-21 15:55:00,17417.27,17422.88,17415.65,17422.88,0.0,0.0,57
23876,2024-02-21 15:56:00,17422.69,17422.96,17418.41,17418.97,0.0,0.0,58
23877,2024-02-21 15:57:00,17419.25,17419.67,17415.88,17418.7,0.0,0.0,57
23878,2024-02-21 15:58:00,17418.43,17422.99,17418.29,17420.82,0.0,0.0,58
23879,2024-02-21 15:59:00,17420.63,17421.3,17412.78,17412.79,0.0,0.0,59
23880,2024-02-21 16:00:00,17413.27,17416.72,17412.12,17413.66,0.0,0.0,58
23881,2024-02-21 16:01:00,17413.57,17424.34,17413.47,17424.34,0.0,0.0,58
23882,2024-02-21 16:02:00,17424.7,17427.16,17422.75,17422.75,0.0,0.0,60
23883,2024-02-21 16:03:00,17422.18,17423.34,17419.71,17422.51,0.0,0.0,58
23884,2024-02-21 16:04:00,17421.8,17421.8,17415.36,17416.26,0.0,0.0,58
23885,2024-02-21 16:05:00,17416.55,17416.55,17410.04,17413.06,0.0,0.0,59
23886,2024-02-21 16:06:00,17413.58,17422.8,17413.03,17422.8,0.0,0.0,59
23887,2024-02-21 16:07:00,17422.77,17434.06,17422.77,17433.88,0.0,0.0,58
23888,2024-02-21 16:08:00,17433.66,17436.1,17433.02,17435.09,0.0,0.0,58
23889,2024-02-21 16:09:00,17434.82,17440.1,17433.74,17437.97,0.0,0.0,59
23890,2024-02-21 16:10:00,17438.11,17441.14,17435.74,17440.96,0.0,0.0,59
23891,2024-02-21 16:11:00,17440.81,17443.99,17438.59,17443.99,0.0,0.0,60
23892,2024-02-21 16:12:00,17444.04,17450.9,17443.64,17448.21,0.0,0.0,59
23893,2024-02-21 16:13:00,17448.54,17449.66,17447.32,17449.31,0.0,0.0,59
23894,2024-02-21 16:14:00,17449.41,17455.98,17448.88,17455.63,0.0,0.0,57
23895,2024-02-21 16:15:00,17454.74,17456.67,17449.53,17450.52,0.0,0.0,60
23896,2024-02-21 16:16:00,17450.66,17450.66,17441.68,17441.68,0.0,0.0,60
23897,2024-02-21 16:17:00,17441.78,17443.68,17440.98,17441.31,0.0,0.0,58
23898,2024-02-21 16:18:00,17441.5,17443.22,17440.56,17442.18,0.0,0.0,60
23899,2024-02-21 16:19:00,17442.32,17447.81,17439.76,17447.81,0.0,0.0,59
23900,2024-02-21 16:20:00,17447.59,17450.02,17446.24,17447.61,0.0,0.0,59
23901,2024-02-21 16:21:00,17447.41,17447.43,17444.85,17446.12,0.0,0.0,60
23902,2024-02-21 16:22:00,17446.45,17450.81,17446.27,17450.58,0.0,0.0,58
23903,2024-02-21 16:23:00,17450.79,17450.79,17446.22,17446.91,0.0,0.0,58
23904,2024-02-21 16:24:00,17446.64,17450.45,17443.77,17443.99,0.0,0.0,58
23905,2024-02-21 16:25:00,17444.14,17445.68,17443.6,17444.88,0.0,0.0,59
23906,2024-02-21 16:26:00,17445.08,17445.08,17439.85,17439.85,0.0,0.0,59
23907,2024-02-21 16:27:00,17439.5,17439.92,17433.63,17434.13,0.0,0.0,55
23908,2024-02-21 16:28:00,17434.16,17436.63,17432.62,17432.62,0.0,0.0,57
23909,2024-02-21 16:29:00,17432.65,17432.8,17430.61,17432.67,0.0,0.0,59
23910,2024-02-21 16:30:00,17432.69,17441.2,17432.32,17435.87,0.0,0.0,60
23911,2024-02-21 16:31:00,17435.63,17436.6,17430.39,17431.76,0.0,0.0,60
23912,2024-02-21 16:32:00,17432.12,17432.52,17425.42,17427.18,0.0,0.0,58
23913,2024-02-21 16:33:00,17427.74,17431.59,17427.74,17429.99,0.0,0.0,58
23914,2024-02-21 16:34:00,17428.83,17433.78,17428.53,17431.36,0.0,0.0,60
23915,2024-02-21 16:35:00,17431.4,17437.18,17430.69,17437.02,0.0,0.0,60
23916,2024-02-21 16:36:00,17437.35,17439.41,17427.45,17427.51,0.0,0.0,59
23917,2024-02-21 16:37:00,17427.34,17429.46,17423.87,17428.7,0.0,0.0,60
23918,2024-02-21 16:38:00,17428.36,17429.79,17427.4,17427.55,0.0,0.0,58
23919,2024-02-21 16:39:00,17429.29,17431.95,17429.01,17429.13,0.0,0.0,59
23920,2024-02-21 16:40:00,17429.26,17431.37,17424.84,17425.37,0.0,0.0,58
23921,2024-02-21 16:41:00,17425.14,17425.72,17422.61,17425.72,0.0,0.0,59
23922,2024-02-21 16:42:00,17425.53,17427.76,17425.53,17425.93,0.0,0.0,58
23923,2024-02-21 16:43:00,17425.9,17425.9,17421.01,17423.7,0.0,0.0,58
23924,2024-02-21 16:44:00,17423.86,17425.65,17421.25,17425.57,0.0,0.0,56
23925,2024-02-21 16:45:00,17425.72,17428.46,17424.71,17426.66,0.0,0.0,59
23926,2024-02-21 16:46:00,17426.54,17426.63,17423.44,17423.44,0.0,0.0,60
23927,2024-02-21 16:47:00,17423.46,17423.65,17420.47,17420.47,0.0,0.0,56
23928,2024-02-21 16:48:00,17420.38,17427.5,17418.03,17424.77,0.0,0.0,57
23929,2024-02-21 16:49:00,17424.71,17432.35,17424.71,17431.75,0.0,0.0,56
23930,2024-02-21 16:50:00,17431.91,17437.03,17431.3,17435.77,0.0,0.0,57
23931,2024-02-21 16:51:00,17435.92,17437.09,17432.79,17434.84,0.0,0.0,57
23932,2024-02-21 16:52:00,17434.96,17438.28,17433.4,17438.21,0.0,0.0,56
23933,2024-02-21 16:53:00,17438.2,17442.81,17436.73,17442.16,0.0,0.0,58
23934,2024-02-21 16:54:00,17443.03,17445.13,17441.55,17443.11,0.0,0.0,60
23935,2024-02-21 16:55:00,17443.52,17445.21,17441.89,17445.21,0.0,0.0,58
23936,2024-02-21 16:56:00,17445.29,17450.6,17443.94,17450.51,0.0,0.0,57
23937,2024-02-21 16:57:00,17450.55,17450.6,17446.07,17449.04,0.0,0.0,55
23938,2024-02-21 16:58:00,17449.19,17450.49,17447.27,17447.27,0.0,0.0,55
23939,2024-02-21 16:59:00,17447.18,17449.45,17446.81,17448.79,0.0,0.0,59
23940,2024-02-21 17:00:00,17448.57,17449.35,17444.51,17445.18,0.0,0.0,59
23941,2024-02-21 17:01:00,17445.16,17445.76,17442.3,17442.3,0.0,0.0,53
23942,2024-02-21 17:02:00,17442.04,17442.04,17435.07,17435.96,0.0,0.0,59
23943,2024-02-21 17:03:00,17436.21,17436.71,17430.44,17430.81,0.0,0.0,58
23944,2024-02-21 17:04:00,17431.61,17431.61,17425.27,17425.27,0.0,0.0,59
23945,2024-02-21 17:05:00,17425.22,17425.22,17405.18,17407.07,0.0,0.0,58
23946,2024-02-21 17:06:00,17406.26,17409.3,17398.44,17399.95,0.0,0.0,60
23947,2024-02-21 17:07:00,17400.04,17406.41,17400.04,17402.73,0.0,0.0,54
23948,2024-02-21 17:08:00,17402.74,17403.32,17399.78,17399.87,0.0,0.0,57
23949,2024-02-21 17:09:00,17399.84,17399.86,17396.11,17399.86,0.0,0.0,58
23950,2024-02-21 17:10:00,17400.05,17401.11,17387.3,17388.18,0.0,0.0,57
